event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,11,3,NTMR,NRG Shock,NRG Shock,NTMR,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,12,1,Toronto Defiant,NRG Shock,Toronto Defiant,NRG Shock,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,12,2,Toronto Defiant,NRG Shock,Toronto Defiant,NRG Shock,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,12,3,Toronto Defiant,NRG Shock,Toronto Defiant,NRG Shock,Shambali Monastery,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,13,1,Crazy Raccoon,Toronto Defiant,Crazy Raccoon,Toronto Defiant,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,13,2,Crazy Raccoon,Toronto Defiant,Crazy Raccoon,Toronto Defiant,Shambali Monastery,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,13,3,Crazy Raccoon,Toronto Defiant,Crazy Raccoon,Toronto Defiant,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,14,1,Team Falcons,Crazy Raccoon,Team Falcons,Crazy Raccoon,Oasis,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,14,2,Team Falcons,Crazy Raccoon,Team Falcons,Crazy Raccoon,Suravasa,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,14,3,Team Falcons,Crazy Raccoon,Crazy Raccoon,Team Falcons,Watchpoint: Gibraltar,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,14,4,Team Falcons,Crazy Raccoon,Team Falcons,Crazy Raccoon,King's Row,Hybrid,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 3,2024-11-24,14,5,Team Falcons,Crazy Raccoon,Team Falcons,Crazy Raccoon,Esperança,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 1,2024-11-22,15,1,team jake,team reinforce,team reinforce,team jake,Oasis,Control,bo1,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
